Date,Open,Close
2019-01-02,110.18000030517578,107.88999938964844
2019-01-03,108.0,108.33999633789062
2019-01-04,107.83000183105469,109.98999786376953
2019-01-07,109.38999938964844,109.62000274658203
2019-01-08,109.52999877929688,110.58999633789062
2019-01-09,110.20999908447266,110.06999969482422
2019-01-10,109.45999908447266,111.69999694824219
2019-01-11,111.79000091552734,111.86000061035156
2019-01-14,111.18000030517578,109.94999694824219
2019-01-15,109.44000244140625,111.25
2019-01-16,110.80000305175781,111.7300033569336
2019-01-17,111.62000274658203,113.19000244140625
2019-01-18,113.18000030517578,112.9800033569336
2019-01-22,113.12000274658203,113.04000091552734
2019-01-23,113.11000061035156,114.2699966430664
2019-01-24,114.23999786376953,115.5
2019-01-25,115.29000091552734,114.12999725341797
2019-01-28,114.22000122070312,114.0999984741211
2019-01-29,114.02999877929688,114.93000030517578
2019-01-30,114.41999816894531,115.29000091552734
2019-01-31,115.23999786376953,117.75
2019-02-01,117.75,117.36000061035156
2019-02-04,116.36000061035156,117.38999938964844
2019-02-05,117.30000305175781,117.30000305175781
2019-02-06,117.29000091552734,117.08000183105469
2019-02-07,112.86000061035156,118.30000305175781
2019-02-08,118.11000061035156,118.55999755859375
2019-02-11,118.55999755859375,119.04000091552734
2019-02-12,119.12000274658203,119.48999786376953
2019-02-13,119.5,119.3499984741211
2019-02-14,119.3499984741211,119.20999908447266
2019-02-15,119.69999694824219,119.80999755859375
2019-02-19,119.79000091552734,120.51000213623047
2019-02-20,120.27999877929688,121.7699966430664
2019-02-21,121.23999786376953,122.73999786376953
2019-02-22,123.0,123.72000122070312
2019-02-25,123.76000213623047,122.81999969482422
2019-02-26,123.16999816894531,122.30000305175781
2019-02-27,121.94000244140625,122.36000061035156
2019-02-28,122.44000244140625,123.55999755859375
2019-03-01,123.62999725341797,122.9000015258789
2019-03-04,123.12999725341797,123.11000061035156
2019-03-05,122.98999786376953,122.76000213623047
2019-03-06,122.94999694824219,122.37999725341797
2019-03-07,122.75,122.5
2019-03-08,122.62999725341797,123.19999694824219
2019-03-11,123.20999908447266,123.69000244140625
2019-03-12,123.91000366210938,124.05999755859375
2019-03-13,124.16999816894531,124.16000366210938
2019-03-14,124.36000061035156,124.37999725341797
2019-03-15,123.62999725341797,123.9800033569336
2019-03-18,124.0,123.33999633789062
2019-03-19,123.20999908447266,122.13999938964844
2019-03-20,122.41999816894531,122.4000015258789
2019-03-21,122.5,123.23999786376953
2019-03-22,123.73999786376953,124.88999938964844
2019-03-25,125.12999725341797,125.11000061035156
2019-03-26,125.16999816894531,125.91000366210938
2019-03-27,125.88999938964844,125.19000244140625
2019-03-28,125.29000091552734,123.77999877929688
2019-03-29,123.6500015258789,124.73999786376953
2019-04-01,124.5199966430664,123.80000305175781
2019-04-02,123.58999633789062,123.9000015258789
2019-04-03,123.70999908447266,123.47000122070312
2019-04-04,124.05999755859375,122.81999969482422
2019-04-05,122.76000213623047,123.9800033569336
2019-04-08,123.6500015258789,122.62000274658203
2019-04-09,122.66999816894531,123.2300033569336
2019-04-10,123.83999633789062,123.01000213623047
2019-04-11,123.0999984741211,123.91999816894531
2019-04-12,123.55000305175781,124.41999816894531
2019-04-15,124.62999725341797,124.45999908447266
2019-04-16,124.26000213623047,122.80999755859375
2019-04-17,122.83999633789062,122.80999755859375
2019-04-18,122.77999877929688,123.20999908447266
2019-04-22,123.25,122.72000122070312
2019-04-23,122.83000183105469,123.13999938964844
2019-04-24,123.48999786376953,124.04000091552734
2019-04-25,123.5199966430664,124.16999816894531
2019-04-26,124.72000122070312,124.33999633789062
2019-04-29,124.13999938964844,123.62000274658203
2019-04-30,123.87999725341797,125.70999908447266
2019-05-01,125.27999877929688,124.01000213623047
2019-05-02,124.19999694824219,124.12000274658203
2019-05-03,124.38999938964844,125.22000122070312
2019-05-06,125.33000183105469,125.08000183105469
2019-05-07,125.04000091552734,124.56999969482422
2019-05-08,124.41999816894531,123.02999877929688
2019-05-09,123.41999816894531,123.5999984741211
2019-05-10,123.6500015258789,125.9800033569336
2019-05-13,125.70999908447266,127.41000366210938
2019-05-14,127.05999755859375,126.12999725341797
2019-05-15,126.31999969482422,125.68000030517578
2019-05-16,125.58000183105469,126.76000213623047
2019-05-17,126.12000274658203,127.44999694824219
2019-05-20,127.88999938964844,127.37999725341797
2019-05-21,127.44000244140625,127.20999908447266
2019-05-22,127.55999755859375,128.2899932861328
2019-05-23,128.4499969482422,129.3300018310547
2019-05-24,129.41000366210938,128.7899932861328
2019-05-28,129.0500030517578,125.86000061035156
2019-05-29,126.23999786376953,124.73999786376953
2019-05-30,124.8499984741211,124.22000122070312
2019-05-31,124.41000366210938,125.47000122070312
2019-06-03,125.88999938964844,126.83999633789062
2019-06-04,126.55999755859375,126.38999938964844
2019-06-05,127.0,129.1300048828125
2019-06-06,129.38999938964844,129.57000732421875
2019-06-07,130.17999267578125,128.5800018310547
2019-06-10,128.66000366210938,128.22999572753906
2019-06-11,128.0,127.62000274658203
2019-06-12,128.19000244140625,129.14999389648438
2019-06-13,129.3699951171875,128.8699951171875
2019-06-14,128.4199981689453,129.5399932861328
2019-06-17,129.7100067138672,129.74000549316406
2019-06-18,130.0,128.97000122070312
2019-06-19,128.3699951171875,130.47000122070312
2019-06-20,130.61000061035156,131.17999267578125
