Date,Open,Close
2019-01-02,27.389999389648438,27.299999237060547
2019-01-03,27.1299991607666,27.350000381469727
2019-01-04,27.540000915527344,27.65999984741211
2019-01-07,27.649999618530273,27.920000076293945
2019-01-08,28.149999618530273,28.459999084472656
2019-01-09,28.5,28.049999237060547
2019-01-10,28.190000534057617,28.479999542236328
2019-01-11,28.34000015258789,28.43000030517578
2019-01-14,28.3700008392334,28.299999237060547
2019-01-15,28.399999618530273,28.6200008392334
2019-01-16,28.489999771118164,28.700000762939453
2019-01-17,28.6200008392334,28.93000030517578
2019-01-18,29.0,29.43000030517578
2019-01-22,29.40999984741211,29.31999969482422
2019-01-23,29.389999389648438,29.239999771118164
2019-01-24,29.139999389648438,28.709999084472656
2019-01-25,28.84000015258789,28.1200008392334
2019-01-28,28.0,28.219999313354492
2019-01-29,28.1200008392334,28.079999923706055
2019-01-30,28.09000015258789,28.260000228881836
2019-01-31,28.229999542236328,28.329999923706055
2019-02-01,28.399999618530273,28.06999969482422
2019-02-04,28.06999969482422,28.1200008392334
2019-02-05,28.049999237060547,28.299999237060547
2019-02-06,28.329999923706055,28.290000915527344
2019-02-07,28.209999084472656,28.18000030517578
2019-02-08,28.1299991607666,27.829999923706055
2019-02-11,27.780000686645508,27.549999237060547
2019-02-12,27.8700008392334,28.579999923706055
2019-02-13,28.860000610351562,28.959999084472656
2019-02-14,28.729999542236328,28.959999084472656
2019-02-15,29.200000762939453,29.5
2019-02-19,29.59000015258789,29.549999237060547
2019-02-20,29.43000030517578,28.75
2019-02-21,28.75,28.579999923706055
2019-02-22,28.469999313354492,28.520000457763672
2019-02-25,28.65999984741211,28.850000381469727
2019-02-26,28.93000030517578,28.920000076293945
2019-02-27,28.950000762939453,29.799999237060547
2019-02-28,29.729999542236328,29.329999923706055
2019-03-01,29.450000762939453,28.020000457763672
2019-03-04,28.100000381469727,28.639999389648438
2019-03-05,28.649999618530273,28.920000076293945
2019-03-06,28.899999618530273,28.440000534057617
2019-03-07,24.950000762939453,25.610000610351562
2019-03-08,25.610000610351562,24.469999313354492
2019-03-11,24.549999237060547,24.670000076293945
2019-03-12,24.770000457763672,24.479999542236328
2019-03-13,24.559999465942383,24.729999542236328
2019-03-14,24.799999237060547,24.75
2019-03-15,24.690000534057617,24.360000610351562
2019-03-18,24.280000686645508,24.549999237060547
2019-03-19,24.579999923706055,24.329999923706055
2019-03-20,24.260000228881836,23.989999771118164
2019-03-21,23.850000381469727,24.31999969482422
2019-03-22,24.3700008392334,24.34000015258789
2019-03-25,24.299999237060547,24.149999618530273
2019-03-26,24.229999542236328,24.469999313354492
2019-03-27,24.399999618530273,24.270000457763672
2019-03-28,24.31999969482422,24.440000534057617
2019-03-29,24.540000915527344,24.600000381469727
2019-04-01,24.729999542236328,24.479999542236328
2019-04-02,24.299999237060547,23.760000228881836
2019-04-03,23.829999923706055,23.799999237060547
2019-04-04,23.6200008392334,23.68000030517578
2019-04-05,23.719999313354492,23.899999618530273
2019-04-08,23.889999389648438,23.860000610351562
2019-04-09,23.790000915527344,23.940000534057617
2019-04-10,24.020000457763672,24.979999542236328
2019-04-11,25.079999923706055,25.739999771118164
2019-04-12,25.770000457763672,25.670000076293945
2019-04-15,25.6200008392334,25.469999313354492
2019-04-16,25.56999969482422,25.56999969482422
2019-04-17,25.75,25.540000915527344
2019-04-18,25.5,25.780000686645508
2019-04-22,25.68000030517578,25.5
2019-04-23,25.479999542236328,25.219999313354492
2019-04-24,25.3700008392334,25.56999969482422
2019-04-25,25.56999969482422,25.770000457763672
2019-04-26,25.100000381469727,25.0
2019-04-29,25.1200008392334,25.56999969482422
2019-04-30,25.65999984741211,25.780000686645508
2019-05-01,25.780000686645508,25.579999923706055
2019-05-02,25.639999389648438,25.780000686645508
2019-05-03,25.790000915527344,25.739999771118164
2019-05-06,25.559999465942383,25.709999084472656
2019-05-07,25.639999389648438,25.770000457763672
2019-05-08,25.690000534057617,25.280000686645508
2019-05-09,25.170000076293945,25.360000610351562
2019-05-10,25.329999923706055,25.829999923706055
2019-05-13,25.59000015258789,25.389999389648438
2019-05-14,25.309999465942383,25.25
2019-05-15,25.190000534057617,25.209999084472656
2019-05-16,25.440000534057617,24.65999984741211
2019-05-17,24.579999923706055,24.219999313354492
2019-05-20,24.309999465942383,24.06999969482422
2019-05-21,24.440000534057617,24.299999237060547
2019-05-22,24.299999237060547,24.0
2019-05-23,23.780000686645508,23.530000686645508
2019-05-24,23.59000015258789,23.719999313354492
2019-05-28,23.770000457763672,23.6200008392334
2019-05-29,23.3700008392334,23.030000686645508
2019-05-30,23.040000915527344,22.780000686645508
2019-05-31,22.700000762939453,22.809999465942383
2019-06-03,22.729999542236328,22.959999084472656
2019-06-04,23.15999984741211,23.6299991607666
2019-06-05,23.81999969482422,23.3700008392334
2019-06-06,23.399999618530273,23.700000762939453
2019-06-07,23.729999542236328,23.93000030517578
2019-06-10,24.030000686645508,24.389999389648438
2019-06-11,24.40999984741211,24.65999984741211
2019-06-12,24.610000610351562,24.6299991607666
2019-06-13,24.65999984741211,24.6200008392334
2019-06-14,24.65999984741211,24.260000228881836
2019-06-17,24.309999465942383,24.360000610351562
2019-06-18,24.280000686645508,23.940000534057617
2019-06-19,23.75,23.639999389648438
2019-06-20,22.479999542236328,23.1299991607666
2019-06-21,23.219999313354492,22.239999771118164
2019-06-24,22.170000076293945,22.079999923706055
2019-06-25,22.100000381469727,21.850000381469727
2019-06-26,21.790000915527344,21.43000030517578
2019-06-27,21.420000076293945,21.389999389648438
2019-06-28,21.450000762939453,21.709999084472656
2019-07-01,21.84000015258789,21.600000381469727
2019-07-02,21.559999465942383,21.440000534057617
2019-07-03,21.420000076293945,21.549999237060547
2019-07-05,21.579999923706055,21.75
2019-07-08,21.760000228881836,21.799999237060547
2019-07-09,21.75,21.709999084472656
2019-07-10,21.75,21.649999618530273
2019-07-11,21.739999771118164,21.760000228881836
2019-07-12,21.81999969482422,21.889999389648438
2019-07-15,21.829999923706055,22.079999923706055
2019-07-16,22.09000015258789,21.959999084472656
2019-07-17,21.979999542236328,21.639999389648438
2019-07-18,21.639999389648438,21.65999984741211
2019-07-19,21.709999084472656,21.690000534057617
2019-07-22,21.729999542236328,20.860000610351562
2019-07-23,20.93000030517578,20.81999969482422
2019-07-24,20.790000915527344,21.239999771118164
2019-07-25,21.260000228881836,21.139999389648438
2019-07-26,21.18000030517578,21.479999542236328
2019-07-29,21.389999389648438,21.43000030517578
2019-07-30,21.399999618530273,21.43000030517578
2019-07-31,21.34000015258789,21.15999984741211
2019-08-01,21.149999618530273,21.520000457763672
2019-08-02,21.920000076293945,22.239999771118164
2019-08-05,21.989999771118164,21.920000076293945
2019-08-06,22.020000457763672,22.280000686645508
2019-08-07,22.059999465942383,23.899999618530273
2019-08-08,23.799999237060547,23.350000381469727
2019-08-09,23.139999389648438,23.31999969482422
2019-08-12,23.34000015258789,23.06999969482422
2019-08-13,23.0,23.049999237060547
