Date,Open,Close
2019-01-02,66.12999725341797,67.30999755859375
2019-01-03,67.0199966430664,66.44000244140625
2019-01-04,67.02999877929688,69.55000305175781
2019-01-07,69.19000244140625,67.41999816894531
2019-01-08,67.68000030517578,67.87000274658203
2019-01-09,68.25,67.91000366210938
2019-01-10,68.18000030517578,68.1500015258789
2019-01-11,68.45999908447266,69.5
2019-01-14,69.23999786376953,69.62000274658203
2019-01-15,69.3499984741211,70.5
2019-01-16,70.4000015258789,70.75
2019-01-17,70.61000061035156,72.5199966430664
2019-01-18,73.26000213623047,73.79000091552734
2019-01-22,73.36000061035156,72.80999755859375
2019-01-23,73.16999816894531,74.0
2019-01-24,73.55000305175781,71.55000305175781
2019-01-25,72.08000183105469,72.7300033569336
2019-01-28,72.61000061035156,74.3499984741211
2019-01-29,74.44999694824219,74.41000366210938
2019-01-30,74.8499984741211,74.4800033569336
2019-01-31,74.80000305175781,76.72000122070312
2019-02-01,77.02999877929688,75.7300033569336
2019-02-04,75.51000213623047,76.05000305175781
2019-02-05,76.01000213623047,75.80999755859375
2019-02-06,75.54000091552734,75.51000213623047
2019-02-07,77.76000213623047,76.7300033569336
2019-02-08,76.98999786376953,79.9800033569336
2019-02-11,79.55999755859375,79.05000305175781
2019-02-12,79.19999694824219,80.5999984741211
2019-02-13,80.95999908447266,81.30000305175781
2019-02-14,81.11000061035156,81.8499984741211
2019-02-15,82.80000305175781,83.45999908447266
2019-02-19,83.52999877929688,83.38999938964844
2019-02-20,83.4800033569336,85.04000091552734
2019-02-21,85.05000305175781,85.58000183105469
2019-02-22,85.4800033569336,87.1500015258789
2019-02-25,87.41000366210938,86.5999984741211
2019-02-26,86.30999755859375,86.51000213623047
2019-02-27,87.27999877929688,87.2699966430664
2019-02-28,87.2699966430664,86.94000244140625
2019-03-01,87.41999816894531,87.51000213623047
2019-03-04,87.80000305175781,87.27999877929688
2019-03-05,86.81999969482422,86.9800033569336
2019-03-06,86.9800033569336,87.0199966430664
2019-03-07,87.06999969482422,86.97000122070312
2019-03-08,86.91000366210938,87.44999694824219
2019-03-11,87.61000061035156,89.23999786376953
2019-03-12,89.5,88.80000305175781
2019-03-13,88.88999938964844,89.5
2019-03-14,89.12999725341797,89.79000091552734
2019-03-15,89.55999755859375,90.8499984741211
2019-03-18,91.23999786376953,90.7300033569336
2019-03-19,90.7300033569336,90.5
2019-03-20,90.30000305175781,90.73999786376953
2019-03-21,90.33999633789062,91.91000366210938
2019-03-22,91.66999816894531,91.16999816894531
2019-03-25,89.52999877929688,88.2699966430664
2019-03-26,88.61000061035156,88.58999633789062
2019-03-27,88.2699966430664,87.02999877929688
2019-03-28,87.0,87.27999877929688
2019-03-29,87.4800033569336,88.38999938964844
2019-04-01,88.37999725341797,88.19999694824219
2019-04-02,88.6500015258789,88.01000213623047
2019-04-03,87.54000091552734,85.80999755859375
2019-04-04,86.08999633789062,86.06999969482422
2019-04-05,86.11000061035156,85.44000244140625
2019-04-08,85.7699966430664,85.30999755859375
2019-04-09,85.2300033569336,85.83999633789062
2019-04-10,85.5199966430664,85.70999908447266
2019-04-11,85.76000213623047,85.51000213623047
2019-04-12,86.0,85.7699966430664
2019-04-15,86.0999984741211,86.19000244140625
2019-04-16,86.23999786376953,86.20999908447266
2019-04-17,86.41999816894531,85.4800033569336
2019-04-18,85.63999938964844,84.48999786376953
2019-04-22,84.13999938964844,84.29000091552734
2019-04-23,84.4000015258789,84.91000366210938
2019-04-24,84.7300033569336,84.44999694824219
2019-04-25,83.44999694824219,83.58999633789062
2019-04-26,83.94000244140625,84.76000213623047
2019-04-29,84.66999816894531,84.9000015258789
2019-04-30,84.83000183105469,86.55999755859375
2019-05-01,87.05000305175781,85.77999877929688
2019-05-02,85.41999816894531,84.91999816894531
2019-05-03,85.51000213623047,85.69999694824219
2019-05-06,85.22000122070312,85.12000274658203
2019-05-07,84.61000061035156,84.43000030517578
