Date,Open,Close
2019-01-02,283.30999755859375,281.5899963378906
2019-01-03,281.3999938964844,269.70001220703125
2019-01-04,272.30999755859375,276.6199951171875
2019-01-07,277.0,276.5799865722656
2019-01-08,278.7099914550781,274.92999267578125
2019-01-09,276.0199890136719,276.25
2019-01-10,275.1099853515625,275.0199890136719
2019-01-11,275.8999938964844,283.4700012207031
2019-01-14,280.70001220703125,282.0799865722656
2019-01-15,284.0,288.6099853515625
2019-01-16,289.8900146484375,293.29998779296875
2019-01-17,291.760009765625,291.0199890136719
2019-01-18,293.0,295.55999755859375
2019-01-22,294.30999755859375,298.7799987792969
2019-01-23,299.42999267578125,299.2799987792969
2019-01-24,299.04998779296875,300.5299987792969
2019-01-25,302.989990234375,300.67999267578125
2019-01-28,299.7300109863281,301.6300048828125
2019-01-29,302.3599853515625,300.82000732421875
2019-01-30,304.5,306.3900146484375
2019-01-31,306.3800048828125,308.989990234375
2019-02-01,306.20001220703125,306.29998779296875
2019-02-04,306.2799987792969,305.9599914550781
2019-02-05,306.5400085449219,303.4100036621094
2019-02-06,298.2900085449219,301.7699890136719
2019-02-07,300.57000732421875,303.9700012207031
2019-02-08,303.6499938964844,298.8900146484375
2019-02-11,299.6700134277344,293.760009765625
2019-02-12,295.760009765625,296.3299865722656
2019-02-13,296.989990234375,299.3500061035156
2019-02-14,298.3500061035156,301.55999755859375
2019-02-15,304.7300109863281,310.29998779296875
2019-02-19,310.489990234375,305.3999938964844
2019-02-20,304.44000244140625,308.8800048828125
2019-02-21,309.1499938964844,307.55999755859375
2019-02-22,307.739990234375,309.67999267578125
2019-02-25,310.8800048828125,304.8699951171875
2019-02-26,303.8900146484375,302.3500061035156
2019-02-27,300.7300109863281,287.9700012207031
2019-02-28,288.0,285.0400085449219
2019-03-01,286.7699890136719,291.0199890136719
2019-03-04,291.17999267578125,277.6600036621094
2019-03-05,277.6600036621094,277.2300109863281
2019-03-06,277.04998779296875,272.1000061035156
2019-03-07,273.55999755859375,268.44000244140625
2019-03-08,267.32000732421875,268.2699890136719
2019-03-11,268.6000061035156,273.1000061035156
2019-03-12,273.7699890136719,274.45001220703125
2019-03-13,275.8399963378906,283.0299987792969
2019-03-14,282.8599853515625,279.82000732421875
2019-03-15,280.2099914550781,280.1400146484375
2019-03-18,280.7699890136719,282.1700134277344
2019-03-19,283.5899963378906,286.6600036621094
2019-03-20,285.6199951171875,275.30999755859375
2019-03-21,273.9200134277344,276.760009765625
2019-03-22,276.7200012207031,272.6000061035156
2019-03-25,272.5,270.1600036621094
2019-03-26,271.17999267578125,262.9100036621094
2019-03-27,263.2300109863281,262.8900146484375
2019-03-28,263.1700134277344,262.6099853515625
2019-03-29,264.75,266.0
2019-04-01,268.2900085449219,268.3299865722656
2019-04-02,270.010009765625,262.32000732421875
2019-04-03,263.9700012207031,263.760009765625
2019-04-04,264.7200012207031,271.3699951171875
2019-04-05,270.3900146484375,276.4800109863281
2019-04-08,276.05999755859375,273.55999755859375
2019-04-09,272.4700012207031,274.6300048828125
2019-04-10,274.94000244140625,266.5
2019-04-11,267.54998779296875,260.739990234375
2019-04-12,261.5299987792969,253.30999755859375
2019-04-15,254.6300048828125,254.0
2019-04-16,256.4200134277344,235.10000610351562
2019-04-17,236.50999450683594,232.88999938964844
2019-04-18,233.77999877929688,240.69000244140625
2019-04-22,241.4499969482422,242.60000610351562
2019-04-23,243.05999755859375,248.4499969482422
2019-04-24,248.80999755859375,249.88999938964844
2019-04-25,249.27000427246094,251.86000061035156
2019-04-26,251.9600067138672,258.0
2019-04-29,258.010009765625,256.8399963378906
2019-04-30,256.8900146484375,255.41000366210938
2019-05-01,250.08999633789062,246.16000366210938
2019-05-02,247.1300048828125,247.3800048828125
2019-05-03,247.8000030517578,249.5
2019-05-06,245.97999572753906,249.64999389648438
2019-05-07,248.3800048828125,245.27999877929688
2019-05-08,244.0500030517578,247.77999877929688
2019-05-09,245.3000030517578,243.88999938964844
2019-05-10,244.2100067138672,244.05999755859375
2019-05-13,239.74000549316406,235.67999267578125
2019-05-14,236.07000732421875,235.11000061035156
2019-05-15,234.7899932861328,243.67999267578125
2019-05-16,244.3300018310547,242.22000122070312
2019-05-17,241.77000427246094,247.82000732421875
2019-05-20,247.1199951171875,250.02999877929688
2019-05-21,250.8300018310547,256.760009765625
2019-05-22,255.60000610351562,260.7300109863281
2019-05-23,259.0,259.5
2019-05-24,259.7699890136719,263.3299865722656
2019-05-28,262.79998779296875,252.0500030517578
2019-05-29,250.55999755859375,251.0399932861328
2019-05-30,251.25999450683594,247.86000061035156
2019-05-31,245.6999969482422,244.86000061035156
2019-06-03,254.89999389648438,250.32000732421875
2019-06-04,250.9199981689453,252.8300018310547
2019-06-05,253.6199951171875,251.92999267578125
2019-06-06,252.4499969482422,246.85000610351562
2019-06-07,248.08999633789062,248.8699951171875
2019-06-10,249.32000732421875,249.6699981689453
2019-06-11,249.47000122070312,243.2100067138672
2019-06-12,243.38999938964844,246.0800018310547
2019-06-13,245.72999572753906,254.72999572753906
2019-06-14,255.14999389648438,251.8300018310547
2019-06-17,251.55999755859375,254.77000427246094
2019-06-18,256.1000061035156,257.9599914550781
2019-06-19,257.70001220703125,256.7900085449219
2019-06-20,258.4100036621094,258.8299865722656
2019-06-21,259.95001220703125,270.2099914550781
2019-06-24,271.010009765625,267.2799987792969
2019-06-25,268.2099914550781,261.8399963378906
2019-06-26,261.6199951171875,261.95001220703125
