Date,Open,Close
2019-01-02,191.5,194.47000122070312
2019-01-03,191.25,188.52000427246094
2019-01-04,191.80999755859375,196.0
2019-01-07,195.3300018310547,198.99000549316406
2019-01-08,200.8300018310547,203.75999450683594
2019-01-09,204.05999755859375,202.66000366210938
2019-01-10,201.75,206.05999755859375
2019-01-11,205.44000244140625,206.14999389648438
2019-01-14,203.75,205.14999389648438
2019-01-15,205.3800048828125,209.80999755859375
2019-01-16,210.99000549316406,209.99000549316406
2019-01-17,208.50999450683594,211.72999572753906
2019-01-18,214.17999267578125,213.8699951171875
2019-01-22,212.83999633789062,212.33999633789062
2019-01-23,213.0,212.24000549316406
2019-01-24,212.33999633789062,212.16000366210938
2019-01-25,214.60000610351562,214.3000030517578
2019-01-28,212.8300018310547,211.0500030517578
2019-01-29,211.2100067138672,208.3300018310547
2019-01-30,209.72000122070312,214.10000610351562
2019-01-31,213.60000610351562,215.82000732421875
2019-02-01,215.74000549316406,214.4499969482422
2019-02-04,216.8800048828125,220.91000366210938
2019-02-05,221.42999267578125,224.49000549316406
2019-02-06,224.14999389648438,224.5800018310547
2019-02-07,222.16000366210938,220.97000122070312
2019-02-08,219.30999755859375,224.8300018310547
2019-02-11,226.8300018310547,225.47000122070312
2019-02-12,227.5800018310547,228.9600067138672
2019-02-13,230.0,228.58999633789062
2019-02-14,227.64999389648438,230.77999877929688
2019-02-15,233.33999633789062,233.32000732421875
2019-02-19,233.36000061035156,234.6300048828125
2019-02-20,235.74000549316406,235.97000122070312
2019-02-21,235.02999877929688,235.02999877929688
2019-02-22,236.72000122070312,250.94000244140625
2019-02-25,247.10000610351562,247.72000122070312
2019-02-26,246.3000030517578,248.91000366210938
2019-02-27,247.5500030517578,249.85000610351562
2019-02-28,249.35000610351562,247.1300048828125
2019-03-01,250.0,250.41000366210938
2019-03-04,250.67999267578125,249.0
2019-03-05,248.19000244140625,247.08999633789062
2019-03-06,247.33999633789062,246.91000366210938
2019-03-07,246.1699981689453,245.42999267578125
2019-03-08,242.82000732421875,245.8800048828125
2019-03-11,247.4600067138672,250.5399932861328
2019-03-12,249.75999450683594,250.3000030517578
2019-03-13,251.08999633789062,253.64999389648438
2019-03-14,252.9600067138672,256.7699890136719
2019-03-15,256.5,258.1300048828125
2019-03-18,258.25,257.7200012207031
2019-03-19,258.6199951171875,256.05999755859375
2019-03-20,256.17999267578125,255.99000549316406
2019-03-21,254.6300048828125,260.6199951171875
2019-03-22,258.3599853515625,252.67999267578125
2019-03-25,252.36000061035156,253.8300018310547
2019-03-26,255.66000366210938,255.99000549316406
2019-03-27,257.7200012207031,255.3800048828125
2019-03-28,256.54998779296875,259.2200012207031
2019-03-29,260.239990234375,261.4100036621094
2019-04-01,264.5199890136719,265.75
2019-04-02,269.1300048828125,268.260009765625
2019-04-03,270.2300109863281,269.0799865722656
2019-04-04,269.3500061035156,262.6300048828125
2019-04-05,263.4200134277344,261.70001220703125
2019-04-08,261.79998779296875,260.760009765625
2019-04-09,258.4200134277344,258.8999938964844
2019-04-10,259.9200134277344,259.0899963378906
2019-04-11,260.739990234375,259.5899963378906
2019-04-12,260.92999267578125,260.05999755859375
2019-04-15,260.489990234375,260.8800048828125
2019-04-16,261.79998779296875,257.989990234375
2019-04-17,259.7200012207031,256.2699890136719
2019-04-18,258.2200012207031,257.7699890136719
2019-04-22,256.1099853515625,261.5899963378906
2019-04-23,262.0199890136719,265.67999267578125
2019-04-24,266.4100036621094,264.0400085449219
2019-04-25,264.010009765625,263.8399963378906
2019-04-26,246.4199981689453,253.5800018310547
2019-04-29,252.77000427246094,247.72999572753906
2019-04-30,248.3800048828125,251.05999755859375
2019-05-01,252.49000549316406,243.85000610351562
2019-05-02,243.60000610351562,245.9499969482422
2019-05-03,246.11000061035156,248.86000061035156
2019-05-06,244.00999450683594,248.47999572753906
2019-05-07,245.0,244.41000366210938
2019-05-08,243.4199981689453,244.1199951171875
2019-05-09,241.7899932861328,241.3000030517578
2019-05-10,240.55999755859375,244.6300048828125
2019-05-13,237.94000244140625,236.92999267578125
2019-05-14,238.41000366210938,240.99000549316406
2019-05-15,239.55999755859375,243.13999938964844
2019-05-16,244.0,247.5500030517578
2019-05-17,245.60000610351562,245.4499969482422
2019-05-20,242.6699981689453,243.69000244140625
2019-05-21,245.75999450683594,246.0800018310547
