Date,Open,Close
2019-01-02,31.0,32.75
2019-01-03,31.81999969482422,31.0
2019-01-04,31.65999984741211,32.70000076293945
2019-01-07,33.70000076293945,34.0
2019-01-08,34.54999923706055,33.7400016784668
2019-01-09,34.970001220703125,35.439998626708984
2019-01-10,35.2599983215332,35.90999984741211
2019-01-11,35.41999816894531,36.0099983215332
2019-01-14,34.720001220703125,34.66999816894531
2019-01-15,35.02000045776367,33.9900016784668
2019-01-16,34.040000915527344,33.58000183105469
2019-01-17,33.22999954223633,33.880001068115234
2019-01-18,34.22999954223633,35.7599983215332
2019-01-22,35.25,33.869998931884766
2019-01-23,34.11000061035156,34.2400016784668
2019-01-24,35.310001373291016,36.59000015258789
2019-01-25,38.09000015258789,38.959999084472656
2019-01-28,36.95000076293945,38.08000183105469
2019-01-29,38.279998779296875,37.38999938964844
2019-01-30,38.29999923706055,38.2400016784668
2019-01-31,37.630001068115234,38.220001220703125
2019-02-01,38.310001373291016,39.599998474121094
2019-02-04,39.54999923706055,39.470001220703125
2019-02-05,39.2400016784668,39.369998931884766
2019-02-06,40.400001525878906,41.52000045776367
2019-02-07,40.810001373291016,39.380001068115234
2019-02-08,37.79999923706055,38.58000183105469
2019-02-11,38.599998474121094,38.58000183105469
2019-02-12,39.38999938964844,40.400001525878906
2019-02-13,40.849998474121094,41.68000030517578
2019-02-14,41.38999938964844,42.22999954223633
2019-02-15,42.27000045776367,41.9900016784668
2019-02-19,41.70000076293945,41.959999084472656
2019-02-20,42.310001373291016,42.209999084472656
2019-02-21,42.470001220703125,41.529998779296875
2019-02-22,42.08000183105469,42.56999969482422
2019-02-25,43.810001373291016,42.75
2019-02-26,42.349998474121094,42.959999084472656
2019-02-27,42.619998931884766,41.31999969482422
2019-02-28,40.20000076293945,40.880001068115234
2019-03-01,41.63999938964844,41.58000183105469
2019-03-04,41.880001068115234,41.060001373291016
2019-03-05,40.25,39.9900016784668
2019-03-06,39.380001068115234,37.93000030517578
2019-03-07,37.540000915527344,37.83000183105469
2019-03-08,36.88999938964844,38.650001525878906
2019-03-11,38.90999984741211,39.029998779296875
2019-03-12,39.16999816894531,39.25
2019-03-13,39.400001525878906,38.83000183105469
2019-03-14,38.7400016784668,38.40999984741211
2019-03-15,38.58000183105469,39.540000915527344
2019-03-18,39.599998474121094,39.61000061035156
2019-03-19,39.93000030517578,40.369998931884766
2019-03-20,40.5,40.130001068115234
2019-03-21,41.70000076293945,43.9900016784668
2019-03-22,43.470001220703125,41.619998931884766
2019-03-25,41.34000015258789,40.54999923706055
2019-03-26,41.16999816894531,40.31999969482422
2019-03-27,40.380001068115234,39.22999954223633
2019-03-28,39.400001525878906,39.34000015258789
2019-03-29,40.25,41.33000183105469
2019-04-01,42.27000045776367,42.25
2019-04-02,42.08000183105469,42.439998626708984
2019-04-03,43.54999923706055,43.900001525878906
2019-04-04,42.36000061035156,42.88999938964844
2019-04-05,43.29999923706055,43.31999969482422
2019-04-08,42.18000030517578,42.900001525878906
2019-04-09,42.540000915527344,41.720001220703125
2019-04-10,41.689998626708984,42.16999816894531
2019-04-11,42.20000076293945,42.279998779296875
2019-04-12,42.849998474121094,42.0099983215332
2019-04-15,42.16999816894531,41.81999969482422
2019-04-16,42.2599983215332,42.7599983215332
2019-04-17,43.36000061035156,43.150001525878906
2019-04-18,43.20000076293945,43.400001525878906
2019-04-22,43.13999938964844,43.400001525878906
2019-04-23,43.369998931884766,42.77000045776367
